timestamp,value,mean,std,upper,lower,anomaly,severity
2026-05-05 19:12:46,53.44,50.37,4.562,64.055,36.685,0,0.67
2026-05-05 19:12:46,43.6,50.033,4.674,64.055,36.01,0,1.38
2026-05-05 19:12:47,41.46,49.629,4.87,64.24,35.018,0,1.68
2026-05-05 19:12:47,46.89,49.6,4.884,64.252,34.948,0,0.55
2026-05-05 19:12:48,57.04,49.968,5.013,65.007,34.929,0,1.41
2026-05-05 19:12:48,59.98,50.248,5.32,66.209,34.286,0,1.83
2026-05-05 19:12:49,55.29,50.237,5.31,66.168,34.306,0,0.95
2026-05-05 19:12:49,50.9,50.224,5.308,66.149,34.3,0,0.13
2026-05-05 19:12:50,51.29,50.406,5.248,66.149,34.663,0,0.17
2026-05-05 19:12:50,50.84,50.518,5.22,66.178,34.857,0,0.06
2026-05-05 19:12:51,48.94,50.405,5.217,66.055,34.755,0,0.28
2026-05-05 19:12:51,50.48,50.32,5.194,65.902,34.738,0,0.03
2026-05-05 19:12:52,53.41,50.44,5.222,66.107,34.773,0,0.57
2026-05-05 19:12:52,52.53,50.593,5.214,66.235,34.951,0,0.37
2026-05-05 19:12:53,50.81,50.638,5.21,66.267,35.008,0,0.03
2026-05-05 19:12:54,50.24,50.565,5.2,66.165,34.966,0,0.06
2026-05-05 19:12:54,51.79,50.573,5.202,66.178,34.969,0,0.23
2026-05-05 19:12:55,53.12,50.728,5.206,66.346,35.111,0,0.46
2026-05-05 19:12:55,52.58,50.9,5.179,66.437,35.363,0,0.32
2026-05-05 19:12:56,48.74,50.872,5.188,66.437,35.306,0,0.41
2026-05-05 19:12:56,48.28,50.792,5.209,66.419,35.164,0,0.48
2026-05-05 19:12:57,51.46,50.805,5.21,66.437,35.174,0,0.13
2026-05-05 19:12:57,53.54,50.786,5.199,66.383,35.189,0,0.53
2026-05-05 19:12:58,50.64,50.567,5.061,65.751,35.384,0,0.01
2026-05-05 19:12:58,46.14,50.374,5.116,65.721,35.028,0,0.83
2026-05-05 19:12:59,46.84,50.582,4.834,65.085,36.079,0,0.77
2026-05-05 19:12:59,50.53,51.022,4.162,63.508,38.535,0,0.12
2026-05-05 19:13:00,51.25,51.242,3.991,63.213,39.27,0,0.0
2026-05-05 19:13:00,48.92,51.013,3.92,62.774,39.253,0,0.53
2026-05-05 19:13:01,46.65,50.587,3.669,61.594,39.581,0,1.07
2026-05-05 19:13:01,48.82,50.433,3.643,61.361,39.505,0,0.44
2026-05-05 19:13:02,52.9,50.743,3.438,61.057,40.43,0,0.63
2026-05-05 19:13:02,52.55,51.113,2.986,60.072,42.154,0,0.48
2026-05-05 19:13:03,48.62,51.171,2.92,59.932,42.41,0,0.87
2026-05-05 19:13:03,47.48,50.852,2.781,59.194,42.51,0,1.21
2026-05-05 19:13:04,50.97,50.552,2.206,57.169,43.934,0,0.19
2026-05-05 19:13:04,53.39,50.488,2.093,56.768,44.209,0,1.39
2026-05-05 19:13:05,51.53,50.509,2.1,56.81,44.208,0,0.49
2026-05-05 19:13:05,47.72,50.39,2.153,56.85,43.931,0,1.24
2026-05-05 19:13:06,47.89,50.292,2.197,56.884,43.7,0,1.09
2026-05-05 19:13:06,52.2,50.401,2.208,57.026,43.775,0,0.81
2026-05-05 19:13:07,53.75,50.51,2.289,57.376,43.643,0,1.42
2026-05-05 19:13:07,51.3,50.439,2.23,57.13,43.748,0,0.39
2026-05-05 19:13:08,48.63,50.309,2.218,56.964,43.654,0,0.76
2026-05-05 19:13:08,49.6,50.269,2.22,56.929,43.609,0,0.3
2026-05-05 19:13:09,51.44,50.309,2.23,56.998,43.62,0,0.51
2026-05-05 19:13:09,51.77,50.308,2.229,56.996,43.62,0,0.66
2026-05-05 19:13:10,47.92,50.135,2.206,56.753,43.517,0,1.0
2026-05-05 19:13:10,45.65,49.904,2.299,56.8,43.008,0,1.85
2026-05-05 19:13:11,47.37,49.858,2.335,56.863,42.854,0,1.07
2026-05-05 19:13:11,50.56,49.934,2.319,56.892,42.977,0,0.27
2026-05-05 19:13:12,49.86,49.881,2.302,56.786,42.976,0,0.01
2026-05-05 19:13:12,46.92,49.66,2.257,56.432,42.888,0,1.21
2026-05-05 19:13:13,46.26,49.514,2.33,56.504,42.525,0,1.4
2026-05-05 19:13:13,50.08,49.646,2.245,56.382,42.91,0,0.19
2026-05-05 19:13:14,52.3,49.828,2.232,56.523,43.132,0,1.11
2026-05-05 19:13:14,50.82,49.837,2.235,56.544,43.131,0,0.44
2026-05-05 19:13:15,49.37,49.775,2.221,56.439,43.111,0,0.18
2026-05-05 19:13:15,50.51,49.828,2.219,56.485,43.17,0,0.31
2026-05-05 19:13:16,46.16,49.811,2.244,56.544,43.079,0,1.63
2026-05-05 19:13:16,42.91,49.614,2.56,57.294,41.935,0,2.62
2026-05-05 19:13:17,44.86,49.346,2.622,57.212,41.481,0,1.71
2026-05-05 19:13:17,53.46,49.377,2.664,57.368,41.386,0,1.53
2026-05-05 19:13:18,56.36,49.635,2.939,58.45,40.819,0,2.29
2026-05-05 19:13:18,54.4,49.865,3.031,58.957,40.774,0,1.5
2026-05-05 19:13:19,49.47,49.815,3.024,58.888,40.742,0,0.11
2026-05-05 19:13:19,49.17,49.675,2.952,58.531,40.819,0,0.17
2026-05-05 19:13:20,50.79,49.65,2.939,58.468,40.832,0,0.39
2026-05-05 19:13:20,54.2,49.866,3.027,58.946,40.786,0,1.43
2026-05-05 19:13:21,54.14,50.074,3.098,59.367,40.781,0,1.31
2026-05-05 19:13:21,47.26,49.91,3.112,59.244,40.575,0,0.85
2026-05-05 19:13:22,36.98,49.351,3.801,60.755,37.947,1,3.25
2026-05-05 19:13:22,39.08,48.943,4.204,61.555,36.331,0,2.35
2026-05-05 19:13:23,49.81,48.983,4.206,61.602,36.363,0,0.2
2026-05-05 19:13:23,57.89,49.259,4.5,62.759,35.759,0,1.92
2026-05-05 19:13:24,55.55,49.396,4.625,63.271,35.521,0,1.33
2026-05-05 19:13:24,48.3,49.28,4.608,63.103,35.457,0,0.21
2026-05-05 19:13:25,41.82,49.077,4.794,63.459,34.695,0,1.51
2026-05-05 19:13:25,43.18,48.995,4.873,63.613,34.377,0,1.19
2026-05-05 19:13:26,49.97,49.081,4.866,63.68,34.483,0,0.18
2026-05-05 19:13:26,52.5,49.146,4.898,63.84,34.452,0,0.68
2026-05-05 19:13:27,51.76,49.209,4.919,63.967,34.452,0,0.52
2026-05-05 19:13:27,52.25,49.387,4.93,64.176,34.598,0,0.58
2026-05-05 19:13:28,52.63,49.599,4.927,64.382,34.817,0,0.62
2026-05-05 19:13:28,48.5,49.547,4.931,64.338,34.755,0,0.21
2026-05-05 19:13:29,45.98,49.336,4.943,64.166,34.506,0,0.68
2026-05-05 19:13:29,49.04,49.277,4.936,64.084,34.469,0,0.05
2026-05-05 19:13:30,52.5,49.381,4.97,64.29,34.472,0,0.63
2026-05-05 19:13:30,51.78,49.423,4.985,64.377,34.47,0,0.47
2026-05-05 19:13:31,49.61,49.538,4.948,64.381,34.696,0,0.01
2026-05-05 19:13:31,49.09,49.744,4.794,64.125,35.364,0,0.14
2026-05-05 19:13:32,51.51,49.966,4.716,64.113,35.819,0,0.33
2026-05-05 19:13:33,53.05,49.952,4.706,64.071,35.834,0,0.66
2026-05-05 19:13:33,51.5,49.79,4.564,63.483,36.097,0,0.37
2026-05-05 19:13:34,48.48,49.593,4.488,63.057,36.129,0,0.25
2026-05-05 19:13:34,48.59,49.564,4.492,63.039,36.089,0,0.22
2026-05-05 19:13:35,51.9,49.655,4.51,63.186,36.124,0,0.5
2026-05-05 19:13:35,53.28,49.738,4.553,63.397,36.078,0,0.78
2026-05-05 19:13:36,49.98,49.597,4.478,63.03,36.164,0,0.09
2026-05-05 19:13:36,46.14,49.33,4.437,62.642,36.018,0,0.72
2026-05-05 19:13:37,47.88,49.351,4.429,62.638,36.064,0,0.33
2026-05-05 19:13:37,51.15,49.823,3.795,61.207,38.439,0,0.35
2026-05-05 19:13:38,51.47,50.236,3.236,59.945,40.528,0,0.38
2026-05-05 19:13:38,49.22,50.217,3.24,59.938,40.495,0,0.31
2026-05-05 19:13:39,48.03,49.888,2.931,58.68,41.096,0,0.63
2026-05-05 19:13:39,50.22,49.71,2.737,57.922,41.499,0,0.19
2026-05-05 19:13:40,53.4,49.88,2.802,58.286,41.474,0,1.26
2026-05-05 19:13:40,52.28,50.229,2.399,57.426,43.032,0,0.85
2026-05-05 19:13:41,47.65,50.378,2.073,56.598,44.158,0,1.32
2026-05-05 19:13:41,46.8,50.272,2.17,56.782,43.762,0,1.6
2026-05-05 19:13:42,51.22,50.23,2.138,56.644,43.815,0,0.46
2026-05-05 19:13:42,53.57,50.29,2.205,56.905,43.675,0,1.49
2026-05-05 19:13:43,50.63,50.236,2.176,56.764,43.708,0,0.18
2026-05-05 19:13:43,46.95,50.047,2.206,56.666,43.428,0,1.4
2026-05-05 19:13:44,47.05,49.998,2.255,56.763,43.233,0,1.31
2026-05-05 19:13:44,47.05,50.034,2.199,56.631,43.437,0,1.36
2026-05-05 19:13:45,47.37,49.978,2.244,56.711,43.246,0,1.16
2026-05-05 19:13:45,49.18,49.868,2.198,56.463,43.273,0,0.31
2026-05-05 19:13:46,51.3,49.852,2.186,56.41,43.293,0,0.66
2026-05-05 19:13:46,51.2,49.905,2.199,56.501,43.308,0,0.59
2026-05-05 19:13:47,49.42,49.916,2.196,56.502,43.329,0,0.23
2026-05-05 19:13:47,47.34,49.777,2.222,56.443,43.11,0,1.1
2026-05-05 19:13:48,49.09,49.645,2.14,56.064,43.225,0,0.26
2026-05-05 19:13:48,55.88,49.791,2.396,56.977,42.604,0,2.54
2026-05-05 19:13:49,56.73,50.066,2.685,58.122,42.01,0,2.48
2026-05-05 19:13:49,52.38,50.192,2.702,58.298,42.086,0,0.81
2026-05-05 19:13:50,48.12,50.066,2.708,58.189,41.943,0,0.72
2026-05-05 19:13:50,48.64,49.911,2.651,57.866,41.957,0,0.48
2026-05-05 19:13:51,48.95,49.877,2.657,57.848,41.906,0,0.35
2026-05-05 19:13:51,49.13,49.977,2.57,57.686,42.268,0,0.33
2026-05-05 19:13:52,50.31,50.058,2.54,57.679,42.436,0,0.1
2026-05-05 19:13:52,52.53,50.104,2.572,57.82,42.387,0,0.94
2026-05-05 19:13:53,51.99,50.121,2.583,57.87,42.372,0,0.72
2026-05-05 19:13:53,49.72,50.138,2.579,57.874,42.402,0,0.16
2026-05-05 19:13:54,48.99,50.17,2.558,57.844,42.495,0,0.46
2026-05-05 19:13:54,50.49,50.179,2.559,57.855,42.502,0,0.12
2026-05-05 19:13:55,52.79,50.158,2.535,57.765,42.552,0,1.04
2026-05-05 19:13:55,51.74,50.14,2.522,57.707,42.574,0,0.63
2026-05-05 19:13:56,47.95,50.15,2.513,57.689,42.612,0,0.88
2026-05-05 19:13:56,47.64,50.178,2.48,57.618,42.739,0,1.02
2026-05-05 19:13:57,47.25,50.046,2.526,57.625,42.467,0,1.11
2026-05-05 19:13:57,46.17,49.799,2.531,57.394,42.205,0,1.43
2026-05-05 19:13:58,47.04,49.68,2.574,57.401,41.958,0,1.03
2026-05-05 19:13:58,49.93,49.779,2.524,57.35,42.208,0,0.06
2026-05-05 19:13:59,49.93,49.875,2.472,57.292,42.458,0,0.02
2026-05-05 19:13:59,49.07,49.942,2.421,57.206,42.678,0,0.36
2026-05-05 19:14:00,49.07,49.999,2.38,57.139,42.859,0,0.39
2026-05-05 19:14:00,49.08,49.996,2.381,57.139,42.852,0,0.38
2026-05-05 19:14:01,47.45,49.867,2.411,57.1,42.634,0,1.0
2026-05-05 19:14:01,47.45,49.742,2.436,57.05,42.435,0,0.94
2026-05-05 19:14:02,52.56,49.847,2.487,57.307,42.387,0,1.09
2026-05-05 19:14:02,55.61,50.123,2.647,58.063,42.183,0,2.07
2026-05-05 19:14:03,51.49,50.203,2.65,58.154,42.251,0,0.49
2026-05-05 19:14:03,46.05,49.875,2.533,57.475,42.275,0,1.51
2026-05-05 19:14:04,47.9,49.581,2.212,56.218,42.943,0,0.76
2026-05-05 19:14:04,52.3,49.578,2.209,56.206,42.95,0,1.23
2026-05-05 19:15:22,50.92,,,,,0,0.0
2026-05-05 19:15:22,74.89,,,,,0,0.0
2026-05-05 19:15:23,70.06,,,,,0,0.0
2026-05-05 19:15:23,54.76,,,,,0,0.0
2026-05-05 19:15:24,45.01,,,,,0,0.0
2026-05-05 19:15:24,45.01,,,,,0,0.0
2026-05-05 19:15:25,44.04,,,,,0,0.0
2026-05-05 19:15:26,50.72,,,,,0,0.0
2026-05-05 19:15:26,60.93,,,,,0,0.0
2026-05-05 19:15:27,62.78,55.912,10.318,86.865,24.959,0,0.67
2026-05-05 19:15:27,52.59,55.61,9.884,85.261,25.959,0,0.31
2026-05-05 19:15:28,37.84,54.129,10.662,86.114,22.144,0,1.53
2026-05-05 19:15:28,32.13,52.437,11.802,87.843,17.031,0,1.72
2026-05-05 19:15:29,39.54,51.516,11.848,87.059,15.972,0,1.01
2026-05-05 19:15:29,54.67,51.726,11.473,86.145,17.307,0,0.26
2026-05-05 19:15:30,65.13,52.564,11.573,87.283,17.845,0,1.09
2026-05-05 19:15:30,63.58,53.212,11.523,87.78,18.644,0,0.9
2026-05-05 19:15:31,50.53,53.063,11.215,86.708,19.418,0,0.23
2026-05-05 19:15:31,36.51,52.192,11.525,86.765,17.618,0,1.36
2026-05-05 19:15:32,32.7,51.217,12.009,87.245,15.189,0,1.54
2026-05-05 19:15:32,41.9,50.773,11.887,86.433,15.114,0,0.75
2026-05-05 19:15:33,57.23,51.067,11.691,86.14,15.994,0,0.53
2026-05-05 19:15:33,67.05,51.762,11.889,87.43,16.093,0,1.29
2026-05-05 19:15:34,63.72,52.26,11.882,87.906,16.614,0,0.96
2026-05-05 19:15:34,49.53,52.151,11.654,87.113,17.188,0,0.22
2026-05-05 19:15:35,35.84,51.523,11.85,87.075,15.972,0,1.32
2026-05-05 19:15:35,33.01,50.838,12.143,87.267,14.408,0,1.47
2026-05-05 19:15:36,42.86,50.553,12.016,86.601,14.505,0,0.64
2026-05-05 19:15:36,58.54,50.828,11.897,86.518,15.139,0,0.65
2026-05-05 19:15:37,68.83,51.428,12.135,87.833,15.024,0,1.43
2026-05-05 19:15:37,64.89,51.894,12.372,89.01,14.778,0,1.05
2026-05-05 19:15:38,49.91,51.061,11.614,85.902,16.22,0,0.1
2026-05-05 19:15:38,35.61,49.913,11.379,84.05,15.776,0,1.26
2026-05-05 19:15:39,32.55,49.173,11.756,84.441,13.905,0,1.41
2026-05-05 19:15:39,41.74,49.064,11.809,84.491,13.636,0,0.62
2026-05-05 19:15:40,56.98,49.463,11.867,85.065,13.86,0,0.63
2026-05-05 19:15:40,66.39,50.208,12.201,86.809,13.606,0,1.33
2026-05-05 19:15:41,63.07,50.619,12.417,87.871,13.367,0,1.0
2026-05-05 19:15:41,48.57,50.207,12.273,87.025,13.39,0,0.13
2026-05-05 19:15:42,34.66,49.27,12.35,86.32,12.22,0,1.18
2026-05-05 19:15:42,31.74,48.575,12.725,86.749,10.401,0,1.32
2026-05-05 19:15:43,42.0,48.714,12.629,86.602,10.826,0,0.53
2026-05-05 19:15:43,57.68,49.565,12.34,86.587,12.544,0,0.66
2026-05-05 19:15:44,67.32,50.491,12.593,88.271,12.712,0,1.34
2026-05-05 19:15:44,63.63,50.79,12.793,89.17,12.41,0,1.0
2026-05-05 19:15:45,49.43,50.267,12.514,87.809,12.724,0,0.07
2026-05-05 19:15:45,35.75,49.339,12.524,86.912,11.766,0,1.09
2026-05-05 19:15:46,32.39,48.734,12.885,87.389,10.08,0,1.27
2026-05-05 19:15:46,42.23,48.925,12.744,87.158,10.692,0,0.53
2026-05-05 19:15:47,58.29,49.778,12.483,87.228,12.328,0,0.68
2026-05-05 19:15:47,69.18,50.687,12.864,89.28,12.095,0,1.44
2026-05-05 19:15:48,66.13,50.984,13.112,90.32,11.648,0,1.16
2026-05-05 19:15:48,51.76,50.474,12.77,88.785,12.164,0,0.1
2026-05-05 19:15:49,37.47,49.599,12.732,87.795,11.404,0,0.95
2026-05-05 19:15:50,33.73,49.073,13.047,88.213,9.932,0,1.18
2026-05-05 19:15:50,42.21,49.285,12.88,87.926,10.644,0,0.55
2026-05-05 19:15:51,57.39,50.098,12.594,87.879,12.316,0,0.58
2026-05-05 19:15:51,67.85,50.931,12.91,89.661,12.2,0,1.31
2026-05-05 19:15:52,64.69,51.136,13.077,90.367,11.905,0,1.04
2026-05-05 19:15:52,50.32,50.519,12.658,88.491,12.546,0,0.02
2026-05-05 19:15:53,35.8,49.549,12.634,87.45,11.648,0,1.09
2026-05-05 19:15:53,31.79,48.945,13.029,88.032,9.858,0,1.32
2026-05-05 19:15:54,40.8,49.118,12.884,87.771,10.465,0,0.65
2026-05-05 19:15:54,57.0,49.933,12.58,87.674,12.192,0,0.56
2026-05-05 19:15:55,68.06,50.81,12.892,89.487,12.133,0,1.34
2026-05-05 19:15:55,66.1,51.114,13.139,90.532,11.696,0,1.14
2026-05-05 19:15:56,52.0,50.635,12.832,89.131,12.139,0,0.11
2026-05-05 19:15:56,37.15,49.771,12.838,88.285,11.256,0,0.98
2026-05-05 19:15:57,30.91,49.182,13.277,89.013,9.351,0,1.38
2026-05-05 19:15:57,38.65,49.315,13.15,88.766,9.864,0,0.81
2026-05-05 19:15:58,54.71,50.081,12.768,88.385,11.777,0,0.36
2026-05-05 19:15:58,67.7,50.937,13.056,90.105,11.769,0,1.28
2026-05-05 19:15:59,67.12,51.252,13.326,91.229,11.275,0,1.19
2026-05-05 19:15:59,54.95,50.84,13.01,89.869,11.81,0,0.32
2026-05-05 19:16:00,39.67,50.041,12.935,88.847,11.235,0,0.8
2026-05-05 19:16:00,32.72,49.484,13.304,89.396,9.572,0,1.26
2026-05-05 19:16:01,38.54,49.577,13.217,89.229,9.925,0,0.84
2026-05-05 19:16:01,53.68,50.287,12.842,88.811,11.762,0,0.26
2026-05-05 19:16:02,65.76,51.071,13.043,90.199,11.943,0,1.13
2026-05-05 19:16:02,66.28,51.337,13.267,91.138,11.537,0,1.13
2026-05-05 19:16:03,54.11,50.835,12.861,89.418,12.252,0,0.25
2026-05-05 19:16:03,39.58,49.95,12.69,88.021,11.879,0,0.82
2026-05-05 19:16:04,33.44,49.339,13.025,88.414,10.265,0,1.22
2026-05-05 19:16:04,40.17,49.429,12.952,88.284,10.574,0,0.71
2026-05-05 19:16:05,54.98,50.138,12.651,88.092,12.184,0,0.38
2026-05-05 19:16:05,67.65,50.986,12.941,89.808,12.163,0,1.29
2026-05-05 19:16:06,67.43,51.32,13.229,91.007,11.634,0,1.22
2026-05-05 19:16:06,54.37,50.871,12.884,89.523,12.219,0,0.27
2026-05-05 19:16:07,39.62,50.035,12.773,88.355,11.716,0,0.82
2026-05-05 19:16:07,33.82,49.485,13.1,88.786,10.185,0,1.2
2026-05-05 19:16:08,40.4,49.639,12.965,88.535,10.743,0,0.71
2026-05-05 19:16:08,54.77,50.405,12.561,88.087,12.723,0,0.35
2026-05-05 19:16:09,65.83,51.239,12.725,89.415,13.063,0,1.15
2026-05-05 19:16:09,64.53,51.49,12.909,90.218,12.762,0,1.01
2026-05-05 19:16:10,51.48,50.937,12.538,88.55,13.324,0,0.04
2026-05-05 19:16:10,36.49,49.95,12.47,87.362,12.539,0,1.08
2026-05-05 19:16:11,31.34,49.262,12.901,87.966,10.558,0,1.39
2026-05-05 19:16:12,39.67,49.346,12.83,87.836,10.855,0,0.75
2026-05-05 19:16:12,55.34,50.16,12.402,87.367,12.953,0,0.42
2026-05-05 19:16:13,65.8,51.065,12.519,88.623,13.507,0,1.18
2026-05-05 19:16:13,63.74,51.366,12.711,89.498,13.234,0,0.97
2026-05-05 19:16:14,50.47,50.792,12.344,87.822,13.761,0,0.03
2026-05-05 19:16:14,36.83,49.782,12.205,86.396,13.168,0,1.06
2026-05-05 19:16:15,32.79,49.043,12.536,86.65,11.436,0,1.3
2026-05-05 19:16:15,41.98,49.12,12.485,86.575,11.666,0,0.57
2026-05-05 19:16:16,57.4,49.943,12.187,86.503,13.383,0,0.61
2026-05-05 19:16:16,67.46,50.907,12.389,88.073,13.741,0,1.34
2026-05-05 19:16:17,63.76,51.243,12.594,89.026,13.46,0,0.99
2026-05-05 19:16:17,49.5,50.701,12.304,87.614,13.788,0,0.1
2026-05-05 19:16:18,34.86,49.654,12.271,86.466,12.841,0,1.21
2026-05-05 19:16:18,31.6,48.903,12.658,86.876,10.93,0,1.37
2026-05-05 19:16:19,41.21,48.958,12.621,86.82,11.095,0,0.61
2026-05-05 19:16:19,57.27,49.752,12.367,86.852,12.652,0,0.61
2026-05-05 19:16:20,67.22,50.654,12.619,88.51,12.798,0,1.31
2026-05-05 19:16:20,64.26,50.963,12.833,89.462,12.464,0,1.04
2026-05-05 19:16:21,50.0,50.375,12.453,87.735,13.015,0,0.03
2026-05-05 19:16:21,36.31,49.337,12.284,86.191,12.484,0,1.06
2026-05-05 19:16:22,33.68,48.648,12.56,86.328,10.967,0,1.19
2026-05-05 19:16:22,43.46,48.776,12.487,86.236,11.315,0,0.43
2026-05-05 19:16:23,58.14,49.586,12.277,86.418,12.754,0,0.7
2026-05-05 19:16:23,66.22,50.447,12.506,87.965,12.929,0,1.26
2026-05-05 19:16:24,61.09,50.658,12.63,88.547,12.768,0,0.83
2026-05-05 19:16:24,46.65,50.018,12.327,87.0,13.036,0,0.27
2026-05-05 19:16:25,35.26,49.043,12.298,85.938,12.147,0,1.12
2026-05-05 19:16:25,35.69,48.516,12.519,86.073,10.96,0,1.02
2026-05-05 19:16:26,47.42,48.881,12.321,85.844,11.918,0,0.12
2026-05-05 19:16:26,61.55,49.888,12.078,86.123,13.653,0,0.97
2026-05-05 19:16:27,67.45,50.814,12.322,87.78,13.848,0,1.35
2026-05-05 19:16:27,59.29,50.945,12.391,88.117,13.774,0,0.67
2026-05-05 19:16:28,43.98,50.218,12.135,86.623,13.813,0,0.51
2026-05-05 19:16:28,34.07,49.229,12.202,85.834,12.624,0,1.24
2026-05-05 19:16:29,37.29,48.79,12.385,85.944,11.635,0,0.93
2026-05-05 19:16:29,49.83,49.223,12.185,85.777,12.669,0,0.05
2026-05-05 19:16:30,63.44,50.245,12.048,86.389,14.1,0,1.1
2026-05-05 19:16:30,66.6,51.065,12.293,87.945,14.186,0,1.26
2026-05-05 19:16:31,56.6,51.039,12.28,87.88,14.198,0,0.45
2026-05-05 19:16:31,40.98,50.156,12.017,86.207,14.105,0,0.76
2026-05-05 19:16:32,32.91,49.128,12.128,85.513,12.742,0,1.34
2026-05-05 19:16:32,38.12,48.748,12.288,85.612,11.885,0,0.86
2026-05-05 19:16:33,51.86,49.315,12.023,85.385,13.245,0,0.21
2026-05-05 19:16:33,63.94,50.393,11.835,85.898,14.888,0,1.14
2026-05-05 19:16:34,64.76,51.178,11.98,87.118,15.238,0,1.13
2026-05-05 19:16:58,50.92,,,,,0,0.0
2026-05-05 19:16:59,71.15,,,,,0,0.0
2026-05-05 19:16:59,79.3,,,,,0,0.0
2026-05-05 19:17:00,75.7,,,,,0,0.0
2026-05-05 19:17:00,64.97,,,,,0,0.0
2026-05-05 19:17:01,54.79,,,,,0,0.0
2026-05-05 19:17:01,39.72,,,,,0,0.0
2026-05-05 19:17:02,32.49,,,,,0,0.0
2026-05-05 19:17:02,38.29,,,,,0,0.0
2026-05-05 19:17:12,51.7,,,,,0,0.0
2026-05-05 19:17:12,72.75,,,,,0,0.0
2026-05-05 19:17:13,80.41,,,,,0,0.0
2026-05-05 19:17:13,76.59,,,,,0,0.0
2026-05-05 19:17:14,65.16,,,,,0,0.0
2026-05-05 19:17:14,54.87,,,,,0,0.0
2026-05-05 19:17:15,39.94,,,,,0,0.0
2026-05-05 19:17:15,33.46,,,,,0,0.0
2026-05-05 19:17:16,39.55,,,,,0,0.0
2026-05-05 19:17:16,54.08,56.851,15.611,103.684,10.018,0,0.18
2026-05-05 19:17:17,64.39,57.536,15.042,102.661,12.412,0,0.46
2026-05-05 19:17:17,62.9,57.983,14.477,101.415,14.552,0,0.34
2026-05-05 19:17:18,50.56,57.412,14.049,99.56,15.265,0,0.49
2026-05-05 19:17:18,37.14,55.964,14.51,99.494,12.434,0,1.3
2026-05-05 19:17:19,33.26,54.451,15.119,99.807,9.094,0,1.4
2026-05-05 19:17:19,42.79,53.722,14.908,98.447,8.997,0,0.73
2026-05-05 19:17:20,57.55,53.947,14.491,97.421,10.473,0,0.25
2026-05-05 19:17:20,65.74,54.602,14.34,97.621,11.583,0,0.78
2026-05-05 19:17:21,61.06,54.942,14.032,97.037,12.847,0,0.44
2026-05-05 19:17:21,47.74,54.582,13.766,95.88,13.284,0,0.5
2026-05-05 19:17:22,36.24,53.709,13.991,95.68,11.737,0,1.25
2026-05-05 19:17:22,35.9,52.899,14.163,95.389,10.409,0,1.2
2026-05-05 19:17:23,47.27,52.654,13.9,94.353,10.956,0,0.39
2026-05-05 19:17:23,61.54,53.025,13.722,94.191,11.858,0,0.62
2026-05-05 19:17:24,66.99,53.583,13.721,94.745,12.421,0,0.98
2026-05-05 19:17:24,59.26,53.802,13.498,94.297,13.306,0,0.4
2026-05-05 19:17:25,44.23,53.447,13.369,93.554,13.34,0,0.69
2026-05-05 19:17:25,34.27,52.762,13.602,93.568,11.957,0,1.36
2026-05-05 19:17:26,36.79,52.211,13.679,93.249,11.173,0,1.13
2026-05-05 19:17:26,49.66,52.126,13.457,92.498,11.755,0,0.18
2026-05-05 19:17:27,61.74,52.461,13.567,93.161,11.761,0,0.68
2026-05-05 19:17:27,64.44,52.184,13.23,91.875,12.493,0,0.93
2026-05-05 19:17:28,54.55,51.322,12.163,87.81,14.834,0,0.27
2026-05-05 19:17:28,40.58,50.122,11.36,84.202,16.041,0,0.84
2026-05-05 19:17:29,32.83,49.044,11.416,83.291,14.797,0,1.42
2026-05-05 19:17:29,39.21,48.522,11.495,83.008,14.036,0,0.81
2026-05-05 19:17:30,53.31,48.968,11.413,83.206,14.729,0,0.38
2026-05-05 19:17:31,64.74,50.01,11.377,84.142,15.879,0,1.29
2026-05-05 19:17:31,63.78,50.818,11.466,85.215,16.421,0,1.13
2026-05-05 19:17:32,52.08,50.751,11.452,85.108,16.395,0,0.12
2026-05-05 19:17:32,38.14,49.876,11.379,84.014,15.738,0,1.03
2026-05-05 19:17:33,33.57,48.899,11.478,83.332,14.465,0,1.34
2026-05-05 19:17:33,41.91,48.61,11.541,83.233,13.987,0,0.58
2026-05-05 19:17:34,56.86,49.268,11.43,83.558,14.977,0,0.66
2026-05-05 19:17:34,66.4,50.372,11.431,84.665,16.079,0,1.4
2026-05-05 19:17:35,63.07,51.048,11.562,85.733,16.364,0,1.04
2026-05-05 19:17:35,49.56,50.782,11.501,85.284,16.28,0,0.11
2026-05-05 19:17:36,36.68,49.813,11.423,84.084,15.543,0,1.15
2026-05-05 19:17:36,34.4,48.925,11.55,83.575,14.274,0,1.26
2026-05-05 19:17:37,44.63,48.821,11.574,83.544,14.098,0,0.36
2026-05-05 19:17:37,60.01,49.613,11.499,84.111,15.115,0,0.9
2026-05-05 19:17:38,68.51,50.7,11.691,85.774,15.626,0,1.52
2026-05-05 19:17:38,63.37,51.237,11.889,86.905,15.569,0,1.02
2026-05-05 19:17:39,48.18,50.792,11.745,86.025,15.558,0,0.22
2026-05-05 19:17:39,34.62,49.713,11.694,84.793,14.632,0,1.29
2026-05-05 19:17:40,32.42,48.818,11.953,84.676,12.96,0,1.37
2026-05-05 19:17:40,43.36,48.789,11.965,84.684,12.894,0,0.45
2026-05-05 19:17:41,58.78,49.606,11.781,84.949,14.263,0,0.78
2026-05-05 19:17:41,67.24,50.621,11.944,86.452,14.79,0,1.39
